label,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74
real,-282.20178,77.82798,-4.9876757,-3.5242958,-25.008982,-21.736753,-12.797527,-10.967433,-20.73779,-13.210038,-8.852624,-1.5948874,-17.707146,-1.8726023,-12.97903,-5.626252,-5.9370317,-6.4250817,-3.2429852,-3.3878329,2.4109797,5.4290547,1.6465861,-5.4574237,-0.91369414,-0.2584139,0.8377692,-3.2406309,-6.187815,-3.2519948,-4.4548464,-4.851181,-7.562371,-5.696229,-6.6031084,-2.488363,-1.5344813,-1.2051959,-2.1682403,4.0419483,3.351301,0.8152308,0.92184013,2.2689295,0.67187047,-0.26652113,0.21425456,1.043728,1.0756503,0.48453772,-2.1604006,0.5738181,-1.2177641,0.32371256,-0.743824,-0.2992282,-0.6515717,1.7369742,-0.8803922,1.4025333,-0.8372184,0.019373085,-1.376507,-0.7325159,-1.8121288,-1.1972156,-0.8235213,-0.55934757,-2.126017,-0.85221,-1.0661668,-0.45398617,-0.48252854,0.38071123,-0.8423779
real,-324.36914,51.53463,5.959668,26.087633,-14.357786,-26.259926,-15.737658,-11.142797,-26.201431,-10.059512,-13.917598,-18.729803,-11.444827,-7.6239414,-10.130881,-10.506515,-8.623149,-0.42973253,3.0470104,-1.908675,-3.111575,-6.336724,-8.678503,-1.0768893,-9.423006,-3.239889,-1.8032054,-4.701153,-2.0220702,7.387863,-0.1601102,-1.1560909,0.9035562,3.8341908,5.1163874,1.9331084,0.26163694,2.899208,-3.663113,-1.265739,-0.6297083,2.9185455,-2.9610143,-4.132897,-3.6485872,0.084492594,-1.0357227,-1.0253255,-4.2688265,-3.3834825,-1.524177,1.2658787,-1.6818225,-2.1093106,-0.33602402,-0.19545026,-1.872296,-0.027585393,0.71032184,-1.0770549,-0.17462933,1.3106029,-1.2946564,-0.78072894,0.78111815,-0.34163162,0.9091392,2.2089307,1.3277779,2.2414243,-0.14898637,-0.3477622,0.28814214,0.38930336,0.006990077
real,-281.92227,84.79459,-5.975083,-29.123266,-21.407158,-18.766302,-1.902196,-15.972275,-13.885826,5.1516957,-25.784048,-4.7156634,-17.079874,-0.4291084,-12.778743,-14.8517,-8.69157,-6.6051726,-4.9546523,3.562122,-0.36787042,-2.5089717,-4.3092604,2.7513294,-0.56517273,4.246722,-1.7905612,-6.3302855,-12.332486,0.11186916,-4.686051,-1.6495131,-7.650843,-4.9349375,-10.372363,-2.5524359,1.0343221,0.47323686,-2.676825,-4.9735756,-4.024791,2.107982,-1.8496281,-3.4853919,0.93117034,2.0530455,2.2323895,1.5158068,3.3069563,4.7327337,-0.7968542,-1.3777546,-0.42239302,4.6194944,0.39739466,2.1982987,-0.07200447,0.37765488,0.022023883,1.4216675,-0.8850009,1.4566394,0.710404,2.1205204,-0.34487367,0.043549642,-0.9963479,2.571573,0.78374785,-1.9818074,1.4299787,2.481937,1.4733267,2.7333996,-0.19536439
real,-338.08353,67.91193,41.63329,61.226604,-7.420347,-29.123165,-14.897457,-21.947918,-25.34579,-6.2208195,-17.045837,-7.1731896,-19.99823,1.0943981,-15.178433,-12.828512,-9.609118,-11.984963,-4.270753,-7.1011853,-3.6665728,-6.824033,-7.8255024,-4.37867,-4.946986,1.9930174,-5.4170017,-2.458129,-3.5599067,-4.9638133,-1.9429182,1.7560313,2.9431117,0.23847106,-0.5347495,-3.3149707,-5.794275,0.47483566,-5.0554457,1.5866746,-3.5624495,-3.1262493,0.010136412,-1.4411724,0.3971216,0.0562104,-2.3206232,0.4215103,0.86284006,3.2921586,1.1462171,1.5133065,0.5180989,2.2532566,-0.75122666,1.1498778,-1.1157658,2.5398178,0.09231582,-0.048969768,-0.45812407,2.4574065,1.9888483,2.646591,1.849214,3.3881016,2.4083443,1.6717181,-0.28776085,1.6582689,0.57729113,0.865599,0.13445745,2.0510015,0.9129625
real,-315.70273,55.607445,19.959972,5.8374224,-35.607483,5.7550693,-26.449957,-16.546137,-22.065544,-3.8662257,-11.67755,-6.1114235,-13.482082,0.43488577,-8.952719,-6.630806,-14.493874,-6.4457564,-1.2846779,-9.867954,-4.137587,-6.6021957,-5.610456,-5.726309,-8.152395,-6.160304,-2.7223377,-0.8633858,1.8752357,0.779214,-1.4490299,-3.0698154,-3.8951933,-0.75073934,-4.184185,-1.6961756,-5.5783544,2.1651793,0.33828196,4.4132447,-0.29355922,0.41318786,-1.7898383,1.9385105,0.48447728,0.98884803,0.25074497,1.245942,-0.82268703,-0.24629645,-0.38790384,0.71777624,0.5746599,0.7330616,-1.0507262,-0.88072044,-0.018909223,0.28057215,-2.653384,0.3420944,-0.30113786,1.3190098,-2.645494,-0.035765357,-0.45002508,0.4169803,-1.7724613,0.9141795,-3.219963,-1.3510169,-1.1984757,0.23241064,-1.2908851,-0.8414422,-1.7558802
real,-275.81305,65.11405,3.674567,27.704351,-9.4056835,-19.842146,-28.610678,-28.449463,-21.965197,-3.1613371,-25.493534,-6.3492665,-17.236214,-2.8648531,-8.86044,-14.703839,-6.335647,-6.341846,-5.0005803,-3.8827689,-3.5715504,-4.1601915,-4.6368837,-2.5442748,1.176108,-1.7693326,-0.99827015,3.0139127,-4.103848,1.7874373,-3.7487218,2.4023085,3.2981865,-0.025950443,0.30935428,0.3534908,-2.8774178,0.2887694,-4.407854,-0.83666855,-3.6746676,-2.096428,-3.0797122,-3.1251094,-0.29605392,0.7347232,-0.5392694,0.09225505,-2.2190387,-1.0927128,-0.63808507,0.24669491,0.36159143,-0.27993554,0.57321197,2.0529811,-0.8203088,-0.3788664,-0.8659713,1.3088459,0.30346134,-0.0020713522,-0.47705355,1.8006332,-0.14500144,1.7660937,0.5101474,2.4873822,1.8167156,0.8151699,1.1561646,0.9199168,0.70240885,1.2399458,0.039886646
fake,-276.8312,62.11022,19.600456,11.950059,-20.215511,-22.616724,-26.524183,-13.1906185,-20.41946,-6.6593723,-23.055414,-0.10940319,-15.586044,-1.100743,-4.069186,-8.192918,-8.122316,-0.98889554,-3.6908355,-2.9537191,-3.1265812,-4.5585155,-5.493794,-6.738754,-4.7975235,-4.426107,-1.4699928,1.0442947,-1.5639962,3.2009225,0.18971515,2.4891057,0.56669295,5.320313,1.3657305,2.5858555,-0.47387013,4.4910784,-0.33941,3.2517047,-0.67747086,2.5908961,-0.8745669,2.4242299,-0.92823374,-0.2267788,-1.6524831,0.037443463,-1.8344374,-2.1081774,-1.17842,-0.38182798,0.38664213,1.0125699,-1.3003333,-0.13606481,-0.8171691,0.63660026,-1.2295436,0.56229424,-0.37760615,1.5082073,-0.3313832,1.6846151,-0.40771985,0.7744087,-0.66448087,0.8237355,-0.39412618,-0.6578363,0.116349824,0.2590721,-0.5747722,0.20392247,-0.08073088
fake,-312.55695,66.71385,7.172737,3.9247484,-16.768007,-18.843275,-28.5853,-12.029196,-13.098767,-3.3641167,-17.401146,0.9300427,-12.514463,-1.706288,-1.4837941,-8.850256,-9.97957,-3.2885084,-8.083406,-6.3576517,-0.7451022,-5.0264964,-1.2979642,-3.3083282,2.04672,-1.0575227,2.8544512,4.589408,1.0617638,5.226824,-1.6376073,-0.5777676,-2.7008529,2.4398973,-1.6802542,-0.5716581,-2.8938146,0.16823366,-2.7011225,-0.56144506,-2.2951512,0.8727269,-2.2573292,0.9573216,-0.13570637,0.15412852,-0.88457966,0.90620965,0.05674974,-0.45737582,1.1533555,-0.4810111,1.3624532,1.6305618,0.41453487,2.1668139,0.4059327,1.6008582,-0.037766382,0.46438453,0.6998291,1.3998046,0.18148983,0.61543536,0.17058516,0.20354432,-0.80930454,0.13357742,-0.42414704,-0.045612052,-0.8032106,-0.30676776,-0.74467826,-0.09922904,-0.470182
fake,-275.80368,80.89239,8.894267,7.1136045,-22.349508,-25.666887,-19.046406,-18.7418,-13.579432,0.004648878,-24.630232,-1.6684315,-14.0351515,-0.6076968,-6.86215,-7.547665,-10.544319,-5.2744823,-6.553471,-6.670448,2.2875755,-5.9292865,1.9906328,-0.061343864,-0.3914205,-0.96390796,-2.3800747,-0.18674214,-1.9306197,2.4525733,-0.12597762,1.9472116,-4.2336516,0.19001892,-5.1556444,-2.840295,-2.3032634,1.8048044,-1.4064246,2.3954203,0.2857174,2.716204,1.7352681,3.09744,0.5561337,1.8850584,1.2505727,1.6815517,0.4454541,-0.24136184,1.7479297,1.2872599,2.1852973,1.010853,-0.35413176,0.0039767176,-0.81551826,1.1028261,3.0138006e-05,0.7905884,0.68001854,1.627654,-0.5019558,0.5849095,-1.0074855,-0.18183823,-0.8379966,0.09081292,-0.7435763,-0.16227187,-0.30022135,-0.74774426,-1.1247951,-0.1878054,-0.59679544
fake,-311.92502,101.410416,-6.0002766,8.525071,-21.385576,-30.671724,-16.788033,-12.774401,-17.823896,-8.511913,-17.602734,0.30075476,-17.602352,2.0370703,-2.9230042,-11.951644,-8.131888,-5.9610333,-6.1968117,-5.348769,-1.3903465,-2.5548773,-2.57531,-1.3012303,-1.3518732,-4.013636,3.5081077,-1.6631132,0.29016227,2.8570392,-3.2925944,1.4937265,-0.4430911,2.999995,-0.45786738,1.4204255,0.101528294,3.8392951,-1.7184626,2.2894793,-0.60990036,3.6933868,1.4181845,2.057348,-0.99786955,-1.1280731,-1.1987582,0.21336399,-1.4010303,-2.143775,-0.73361105,-0.32850325,0.22388542,1.1329689,-1.3319983,0.99399674,-1.6675061,-0.4655368,-1.158205,0.6391467,-0.6187588,0.6567696,-0.07012646,1.2845503,-1.0139413,0.6725797,-1.2238922,0.36100984,0.0016927195,-0.23061344,0.010778794,0.042576596,0.021938428,0.4036903,0.20980522
fake,-306.75757,70.33723,1.955162,21.02608,-14.063978,-28.632273,-20.583878,-10.700595,-16.243698,-7.6669536,-19.118021,0.11310149,-15.3488655,0.01886126,-3.6851494,-9.48899,-6.035378,-4.909354,-6.7170796,-6.0881815,-5.0515847,-5.5990143,-4.6892204,-3.9801474,1.7666619,-1.1137537,2.1527467,1.2728364,-3.021729,1.8447375,-2.275825,1.0248184,-1.0741615,2.599988,0.17681019,3.3228922,-0.19749914,4.044132,-1.6044984,3.0062985,-1.2193717,2.1010234,-0.6621322,0.5185484,-0.49954394,0.72714627,0.7264306,0.92447394,-0.10236375,-0.78689,0.879183,0.6407054,1.2796676,1.6661729,-1.2619417,0.9567421,-1.2748542,0.87243706,-1.6396444,-0.7987684,-0.99769366,0.2892958,-0.93917304,0.22827443,-1.1784587,-0.08818001,-1.27501,0.4417184,-0.8193868,-0.22291389,-0.6812475,-0.4479145,-0.5536942,0.3319356,-0.10153403
fake,-296.0691,60.878765,10.0589,7.8536596,-12.374793,-21.896828,-29.045732,-11.725003,-10.001567,-8.764742,-22.289452,5.2026157,-15.856907,0.7562821,-3.2861962,-11.27858,-6.659821,-3.7142262,-6.982977,-5.394836,-0.29138058,-5.3155284,-4.861288,-4.6110516,0.2855844,-2.735235,2.0481365,2.0542076,-1.4285516,5.8717685,-0.40411252,2.3948336,-2.1024303,2.3827226,-1.1186627,1.8876444,0.18036516,3.4427395,-0.3794502,1.1347435,-0.39154658,3.2987947,1.359143,1.773696,-1.9757977,-1.1177039,-1.3881557,0.7408968,-0.22609663,-0.984483,-0.61164,0.36184648,0.2226562,0.95513636,-0.19881544,0.36455837,-0.97751814,0.8620778,-0.24649803,0.3096643,-0.5102449,0.34747398,-0.4055735,1.0660092,-1.0239578,-0.14176367,-0.90615505,0.28043586,-1.2261186,-0.68734455,0.13595064,0.4452932,-0.47148323,-0.3287066,-0.55293804
fake,-287.59366,97.64828,-8.597841,3.684832,-13.941559,-28.183264,-23.660202,-16.8282,-15.789066,-6.6154437,-20.35904,-2.2811096,-15.240874,1.9261645,-5.2129765,-11.244726,-6.065564,-7.3463182,-6.6118913,-5.4338765,-2.0971987,0.0020071736,0.52781725,0.79713494,2.9116771,-2.042127,1.2880111,0.32896698,-2.467575,0.8678058,-3.5703182,-1.5159401,-2.260251,2.058582,-1.5222208,-0.60434186,-2.3667262,2.3473325,-0.03897279,2.8861187,-0.77871156,0.6125346,0.8191037,3.0623848,1.2516216,1.9787506,1.344758,2.0628982,0.565427,-1.5451486,0.16154559,0.38854542,1.568281,1.4306055,0.6212915,0.90792143,-1.7776489,0.022164216,-0.115519874,0.29335934,-1.3522158,0.33305952,-0.53395444,1.2769735,-0.8315699,0.19660021,-0.858109,0.35376143,0.10528657,0.5904465,-0.17975952,-0.46615404,-0.3269694,0.033907287,-0.14042772
fake,-283.5585,93.714005,-2.4532392,6.4633803,-24.649538,-28.646128,-18.552687,-14.896784,-16.29159,-7.379907,-22.5533,2.5174265,-17.981737,1.6036686,-3.9316764,-15.336083,-7.5955896,-7.423905,-6.523642,-5.493844,-1.3561268,-4.1222577,-3.3453207,1.0386736,-0.21836938,-1.0017989,3.147662,-1.2562069,0.7512433,3.810472,0.5143743,2.2836523,1.0299296,4.361788,2.1487584,3.5145125,0.47532088,2.9987962,-0.32330865,0.44343987,-2.3155427,0.72477514,-1.991978,1.3675566,-1.8190507,0.14518687,-1.5174805,-0.6162395,0.23463744,-1.7274189,-0.30654705,-0.36863843,0.5077158,0.15953825,-1.0697738,-0.36779335,-1.5856001,0.50517434,-0.8364217,0.48707896,-0.36315295,0.70011115,-0.69457805,1.347528,-0.52329284,0.60936016,-0.40241885,0.87579584,0.14682056,-0.26560336,0.13386433,0.14970067,0.19198695,-0.027019108,-0.039332397
fake,-298.47632,68.57337,1.87597,16.907196,-17.784548,-24.186193,-24.24289,-11.385138,-15.518403,-8.441371,-17.341484,-0.0981801,-14.058993,0.68700355,-4.609545,-12.15935,-5.337689,-1.278541,-5.9634438,-1.9642447,-3.2953646,-4.823885,-4.61337,-2.8566248,-2.36929,-3.1669178,1.9367639,-1.0649672,-0.02349973,3.2464414,0.12456372,1.4816169,-2.6125572,1.8162243,-2.944924,0.92706454,-2.203149,2.7720325,-0.6151559,1.7521663,-0.52930915,3.769332,1.7749517,1.7056029,-0.37099406,0.25540972,-0.1209833,1.4475999,-0.25085336,-0.772112,-0.18317024,0.22971089,0.63535964,0.70290637,-1.4957546,0.8507013,-0.4932963,0.6354458,0.08224255,0.23521288,0.45664957,1.7461952,-1.372942,1.0363197,-1.076751,-0.21510322,-1.6178217,-0.045496196,-0.69028586,-0.6001096,-1.2338064,-0.73485965,-0.28603512,-0.05818236,-0.15278675
fake,-312.3608,97.041435,-6.934507,6.7328534,-16.212013,-23.553179,-18.461569,-16.690826,-12.141839,-5.5138044,-18.59952,-1.4098092,-14.199929,1.5086962,-5.4026484,-11.15361,-10.132377,-5.072692,-4.936998,-6.575008,-0.5612694,-2.7121043,-2.4632297,-1.6616752,-0.62913764,-5.3930144,0.67712635,-2.3115463,-3.921712,1.3156072,-2.745319,0.09232127,-3.7059643,1.687345,-0.59490114,2.5496123,2.2418976,4.072411,0.5858156,2.2916546,-0.7422857,2.3102345,0.8258169,2.2730808,-1.0566244,0.2520673,-0.7590242,0.5851108,1.4357091,-0.20548004,1.058732,1.0310315,1.3618228,1.3259985,-0.1328355,-0.18904565,-1.2162942,0.7831933,-0.19151503,-0.4933176,-0.74304545,0.5874662,-0.5729399,0.82799846,-1.1428092,-0.5230542,-1.544369,-0.079543225,-0.68036586,-0.57540184,0.051640812,0.327445,-0.110391885,0.4447975,0.173095
fake,-285.39148,80.45808,-5.563112,10.942647,-18.875011,-23.328999,-26.245102,-9.960438,-14.090038,-7.244503,-17.639702,-1.4504442,-15.152973,1.3394064,-6.01766,-9.75813,-10.582203,-3.92346,-4.8453827,-6.103531,1.3013875,-2.5463219,-4.1858845,-3.1306498,-2.116347,-3.4053514,1.04909,-1.6528463,-3.844015,2.1035423,-2.4254122,1.0781615,-4.6316996,0.9963236,-2.3186662,1.7696645,0.118694276,3.8289125,0.431275,2.8244538,-0.43644843,1.771595,0.29442567,3.89384,1.3923063,1.8658705,1.3377566,1.1890173,1.0328212,-0.7019652,1.2882656,0.6430622,0.36851755,0.7029865,-0.1054765,0.7039397,-1.4191552,0.7363146,-0.56844354,0.04915091,-0.12884027,-0.25289923,-1.3765873,0.76359075,-1.096945,-0.01556582,-0.9620309,-0.105154596,-0.7059719,-0.5729427,-0.802734,-0.12469289,-0.9349647,0.27538058,0.13120599
fake,-280.36505,58.95996,9.622509,9.484991,-23.961096,-18.912764,-28.566391,-14.192895,-15.721168,-9.113145,-19.205772,-0.121609844,-15.4797735,1.66861,-1.6688159,-11.536283,-7.7268696,-4.738876,-4.96076,-4.882934,-3.2694468,-3.000451,-5.398792,-1.8572567,2.5672154,-1.2494973,6.73052,3.9092696,3.46064,4.6540513,-0.8226981,0.6207524,-3.145541,2.544506,-0.9970579,1.7493361,-2.8351371,1.1581241,-1.643116,0.6763537,-3.4148595,2.063625,-1.4095546,2.2854207,-1.701032,-0.3290973,-1.4580544,-0.53595513,-1.6114738,-2.5703328,0.029201979,0.11704344,0.8905138,2.395519,0.88005304,2.3412552,0.6646596,0.71622986,-1.2587308,0.884509,-0.33917433,1.8118352,-0.28563893,1.2112122,-0.3574016,1.027913,-0.63795775,0.36835968,-0.28286508,-0.10576129,-0.44119075,0.002264474,-0.6531548,0.3230595,0.033721462
